index,id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text,hashtags,hashtag_count,uppercase_count,uppercase_pct,exclamation_mark_count,question_mark_count,url_count,mention_count,emojie_count,followers_count,engagement_score,sentiment_score,sentiment_category,avg_replies_sentiment,avg_quotes_sentiment,avg_conversation_sentiment,var_replies_sentiment,var_quotes_sentiment,var_conversation_sentiment,pct_similar_sentiment_replies,pct_similar_sentiment_quotes,clean_text,var_replies_semantic,var_quotes_semantic,var_conversation_semantic,GS_controversiality_score
775,1549430911070093313,2159623766,1549430911070093313,2022-07-19 16:28:10,en,0,0,0,0,everyone,Please join me in calling on President Biden to leverage the ocean in the fight against climate change.  https://t.co/fectQdZl4n,[],0,0,5,0,0,1,0,0,268.0,0.0,0.2263,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,please join calling president biden leverage ocean fight climate change,0.0,0.0,0.0,0
776,1549374335344861186,95865072,1549374335344861186,2022-07-19 12:43:22,en,0,0,0,0,everyone,Volunteer with us for #CleanDelhi #SwachhBharat #MyCleanIndiaVisit https://t.co/njuKWM8ZY4#WeMeanToClean #Shramdaan #SwachhataHiSeva #Volunteer #Volunteering #Delhi #DelhiNCR #ClimateAction #GlobalWarming #ClimateChange #ClimateCrisis #ClimateEmergency #WeDontHaveTime https://t.co/iWKO0zzHgy,"['CleanDelhi' 'SwachhBharat' 'MyCleanIndiaVisit' 'WeMeanToClean'
 'Shramdaan' 'SwachhataHiSeva' 'Volunteer' 'Volunteering' 'Delhi'
 'DelhiNCR' 'ClimateAction' 'GlobalWarming' 'ClimateChange'
 'ClimateCrisis' 'ClimateEmergency' 'WeDontHaveTime']",16,0,17,0,0,2,0,0,1210.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,volunteer u cleandelhi swachhbharat mycleanindiavisit shramdaan swachhatahiseva volunteer volunteering delhi delhincr climateaction globalwarming climatechange climatecrisis climateemergency wedonthavetime,0.0,0.0,0.0,0
777,1549531562848522242,317291424,1549531562848522242,2022-07-19 23:08:08,en,3,1,8,1,everyone,"LOOK: Back home from reporting on the wildfires across London. It’s jarring. As an American, the idea of wildfires, high temperatures in the 100s and dry vegetation brings to mind Southern California. But yup this is London. This is London! #climatechange https://t.co/9XYpw2u9EO",['climatechange'],1,1,8,1,0,1,0,0,29843.0,0.0004355984452486,0.0,Neutral,-0.2732,0.0772,-0.098,0.0,0.0,0.06139008,0.0,0.0,look back home reporting wildfire across london its jarring as american idea wildfire high temperature 100 dry vegetation brings mind southern california but yup london this london climatechange,0.0,0.0,0.06139008,0
1154,1554421998398349316,2263883537,1554421998398349316,2022-08-02 11:00:58,en,1,0,2,0,everyone,"Afrika Contributes the LEAST to Climate Change but is expected to SUFFER THE MOST in ""curbing"" Climate Change MOSTLY caused by the Collective West. Afrikans are to retard their growth &amp; progress + Live in indignity for the West to prosper. Interesting... #TheResistance",['TheResistance'],1,5,16,0,0,0,0,0,704.0,0.0042553191489361,-0.2022,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afrika contributes least climate change expected suffer the most curbing climate change mostly caused collective west afrikans retard growth amp progress live indignity west prosper interesting theresistance,0.0,0.0,0.0,0
1155,1554466947135414272,859452733,1554466947135414272,2022-08-02 13:59:35,en,0,0,0,0,everyone,Depressed on Climate Change ? This article could make you suicidal.State-run oil giants will make or break the energy transition from TheEconomist https://t.co/LY15XChXXT,[],0,0,9,0,1,1,0,0,755.0,0.0,-0.296,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,depressed climate change this article could make suicidalstaterun oil giant make break energy transition theeconomist,0.0,0.0,0.0,0
1156,1554405141478088707,144461413,1554405141478088707,2022-08-02 09:53:59,en,0,0,0,0,everyone,A fresh breeze is set to be instilled into onshore wind farms across the UK.@OctopusEnergy @EWT_DirectWind#netzero #energy #energycrisis #climatechange #emissions #climatecrisis #renewableshttps://t.co/Eb3JuLVXda,"['netzero' 'energy' 'energycrisis' 'climatechange' 'emissions'
 'climatecrisis' 'renewableshttps']",7,2,8,0,0,1,2,0,12035.0,0.0,0.5267,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a fresh breeze set instilled onshore wind farm across uk netzero energy energycrisis climatechange emission climatecrisis renewables,0.0,0.0,0.0,0
1157,1554470737670709251,924923250647244800,1554470737670709251,2022-08-02 14:14:39,en,0,0,3,0,everyone,His arms. Can cure global warming https://t.co/e4Zz1kQGwS,[],0,0,12,0,0,1,0,0,1097.0,0.0027322404371584,0.1531,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,his arm can cure global warming,0.0,0.0,0.0,0
1158,1554566196002840576,1329492481248014336,1554566196002840576,2022-08-02 20:33:58,en,1,0,0,0,everyone,"Hiya fellow humans! Today we have everyone's favorite polluting company Target was fined $27,500 due to using generators producing TONS of air emissions☢️! You'll never guess that  climate change is a real thing!  Stay updated on our carbon tweets by following!",[],0,1,4,4,0,0,0,1,155.0,0.0064102564102564,0.5962,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hiya fellow human today everyones favorite polluting company target fined 27500 due using generator producing tons air youll never guess climate change real thing stay updated carbon tweet following,0.0,0.0,0.0,0
1159,1554346357938438145,334620038,1554346357938438145,2022-08-02 06:00:24,en,0,0,0,0,everyone,LETTER: Global warming deniers and local disaster relief https://t.co/B9kkd95CqJ,[],0,1,14,0,0,1,0,0,1290.0,0.0,-0.3612,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,letter global warming denier local disaster relief,0.0,0.0,0.0,0
1160,1554358158252208128,55113432,1554358158252208128,2022-08-02 06:47:18,en,8,2,14,2,everyone,Coalition says it will oppose government's plan to legislate emissions reduction target: Labor has a majority in the lower house but will need extra votes in the Senate to pass the legislation. https://t.co/CTexYTffPm cc @WgarNews,[],0,0,5,0,0,1,1,0,32277.0,0.0008055021996406,-0.1531,Negative,-0.3747,-0.3736,-0.37415,0.2808001799999999,0.0016017799999999,0.0941343899999999,50.0,100.0,coalition say oppose government plan legislate emission reduction target labor majority lower house need extra vote senate pas legislation cc,0.2808001799999999,0.0016017799999999,0.09413439,1
1161,1554468476462432256,1148697551752900608,1554468476462432256,2022-08-02 14:05:40,en,0,0,1,0,everyone,"From Saint-Tropez to Amalfi, the region’s most attractive tourist destinations are also its most vulnerable. https://t.co/K1c093fDNz",[],0,0,6,0,0,1,0,0,4464.0,0.0002239641657334,0.25,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,from sainttropez amalfi region attractive tourist destination also vulnerable,0.0,0.0,0.0,0
1162,1554429516147466240,1088422554,1554429516147466240,2022-08-02 11:30:51,en,11,1,21,0,everyone,"#Himalaya🏔️ are home to unique biodiversity🐆🌲 &amp; cultures. #ClimateChange &amp; pollution is affecting them.📽️@UNDPasiapac Regional Director @kanniwignaraja visits Ladakh to meet communities👩‍🌾, govt &amp; dev orgs working w/ @UNDP's #SECUREHimalaya initiative: https://t.co/AQAaeFs3Xp. https://t.co/fTrXh87wDt",['Himalaya' 'ClimateChange' 'SECUREHimalaya'],3,1,10,0,0,2,3,5,101123.0,0.0003263320280052,0.0,Neutral,-0.5423,0.0,-0.5423,0.0,0.0,0.0,0.0,0.0,home unique amp culture climatechange amp pollution affecting regional director visit ladakh meet govt amp dev orgs working w securehimalaya initiative,0.0,0.0,0.0,0
1163,1554439118477721601,1499466051905589255,1554439118477721601,2022-08-02 12:09:00,en,0,0,0,0,everyone,There have been more than 170 public reports of algal blooms in North Carolina this year - and climate change could be at least partly responsible.https://t.co/h7qh1DLVrE,[],0,0,5,0,0,1,0,0,21.0,0.0,0.2516,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,there 170 public report algal bloom north carolina year climate change could least partly responsible,0.0,0.0,0.0,0
1164,1554602453865218048,1525948539590823937,1554602453865218048,2022-08-02 22:58:02,en,0,0,3,1,everyone,"I know this will be controversial among some mecha-tankies, but I'll say it anyway.China is a communist state that is at the frontline against the liberal unipolar establishment, and yet Chinese scientists don't deny climate change and genetics.",[],0,2,2,0,0,0,0,0,79.0,0.05,0.2856,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i know controversial among mechatankies ill say anywaychina communist state frontline liberal unipolar establishment yet chinese scientist dont deny climate change genetics,0.0,0.0,0.0,0
1165,1554268106586988547,2784257012,1554268106586988547,2022-08-02 00:49:28,en,0,0,1,0,everyone,"If you don't believe in global warming, just look out the window https://t.co/RQsp3rLPeH",[],0,0,8,0,0,1,0,0,179.0,0.0055555555555555,0.1531,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,if dont believe global warming look window,0.0,0.0,0.0,0
1166,1554289128723791873,701725963,1554289128723791873,2022-08-02 02:13:00,en,21,3,84,2,everyone,'The devastation is real. The harm is real. The impact is real' — VP Kamala Harris delivered remarks on the impact of climate change and the Biden administration’s efforts to combat it https://t.co/LlxSlHuOcg,[],0,1,7,0,0,1,0,0,2740475.0,4.01390123467602e-05,-0.8271,Negative,0.28665,0.0,0.143325,0.228826125,0.0,0.1036647825,50.0,0.0,the devastation real the harm real the impact real vp kamala harris delivered remark impact climate change biden administration effort combat,0.228826125,0.0,0.1036647825,1
1167,1554429518504513540,1010897337361694720,1554429518504513540,2022-08-02 11:30:51,en,0,0,0,0,everyone,"The Philippines and France are looking at broadening cooperation in climate change initiatives and defense acquisition, among others.https://t.co/OCwXXLYpU2",[],0,0,7,0,0,1,0,0,407.0,0.0,0.128,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the philippines france looking broadening cooperation climate change initiative defense acquisition among others,0.0,0.0,0.0,0
1168,1554565717906919424,783719151684685824,1554565717906919424,2022-08-02 20:32:04,en,2,1,4,0,everyone,"Climate change doesn't have to be all doom and gloom.Here are some funny, weird and also smart ways to fight it https://t.co/ZbQGoLtxWC",[],0,0,7,0,0,1,0,0,85800.0,8.158413072108716e-05,-0.1027,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change doesnt doom gloomhere funny weird also smart way fight,0.0,0.0,0.0,1
1169,1554481736440025095,21880789,1554481736440025095,2022-08-02 14:58:21,en,1,0,2,0,everyone,"Greenwashing? Hadn’t even crossed our minds, had it, ⁦@lakedistrictnpa⁩. We’re doing everything we can against climate change and biodiversity loss by letting 🚘🏍🚘🏍🚘🏍 loose on fell tracks. https://t.co/sd6e2QktYC",[],0,0,3,0,1,1,1,6,784.0,0.0038216560509554,-0.6124,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,greenwashing hadnt even crossed mind were everything climate change biodiversity loss letting loose fell track,0.0,0.0,0.0,0
1170,1554416333873467392,864164890675728385,1554416333873467392,2022-08-02 10:38:28,en,3,1,15,0,everyone,"""The ClimateChange ResponseBill 2010 is barely remembered now,with goodreason. It went nowhere..it was murdered by an IFA atthe height of its power..Ibec piled in forthe perfect pincer movement..Oireachtas debates read like a script for climate caricature""https://t.co/sQbuL4WhT8",[],0,1,6,0,0,1,0,0,1130.0,0.0167992926613616,0.2023,Positive,-0.6597,0.0,-0.6597,0.0,0.0,0.0,0.0,0.0,the climatechange responsebill 2010 barely remembered nowwith goodreason it went nowhereit murdered ifa atthe height poweribec piled forthe perfect pincer movementoireachtas debate read like script climate caricature,0.0,0.0,0.0,1
1171,1554453816996659202,1497150333730136065,1554453816996659202,2022-08-02 13:07:24,en,0,0,1,0,everyone,"So the UK gave £70 billion to a small company in Cornwall to oversee the governments Net Zero process.Yes, losing that much money is awful but...This is a government commitment to *not* achieving Net Zero... To ensuring that so many living beings die because of climate change.",[],0,1,5,0,0,0,0,0,19.0,0.05,-0.7003,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,so uk gave 70 billion small company cornwall oversee government net zero processyes losing much money awful butthis government commitment achieving net zero to ensuring many living being die climate change,0.0,0.0,0.0,0
1172,1554289584770469889,1301446812637700099,1554289584770469889,2022-08-02 02:14:48,en,0,0,1,0,everyone,"We need to have more projects on global climate change and let's look at the harmful effects of emissions and pollution that make nature change a lot of heat, rain, flood, drought...@Tong_Tuan193@TbtctnTrong@tolamvn@PhamMinhChinh @cherrymediavn https://t.co/AHrZpoUsFC",[],0,0,6,0,0,1,5,0,253.0,0.0039370078740157,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,we need project global climate change let look harmful effect emission pollution make nature change lot heat rain flood drought,0.0,0.0,0.0,0
1173,1554361689369460737,4108206150,1554361689369460737,2022-08-02 07:01:20,en,0,0,0,0,everyone,Arctic stronghold of world’s seeds flooded after permafrost melts. Is vault now threatened by #climatechange? https://t.co/tpjYjR1n8D https://t.co/wvqRXMZo0w,['climatechange'],1,0,6,0,1,2,0,0,3106.0,0.0,-0.3612,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,arctic stronghold world seed flooded permafrost melt is vault threatened climatechange,0.0,0.0,0.0,0
838,1549478094817226752,1462983456229523462,1549478094817226752,2022-07-19 19:35:40,en,0,0,0,0,everyone,thoughts on climate change #askjohnnyorlando,['askjohnnyorlando'],1,0,0,0,0,0,0,0,564.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thought climate change askjohnnyorlando,0.0,0.0,0.0,0
839,1549474748098351110,2215499786,1549474748098351110,2022-07-19 19:22:22,en,10,5,78,1,everyone,"Nope. No #ClimateEmergency here.Welcome to the UK, where things burst into flames for absolutely no reason and definitely not because of global warming#climate #heatwave https://t.co/kUYNyX2eEB",['ClimateEmergency' 'climate' 'heatwave'],3,1,8,0,0,1,0,0,41692.0,0.0022545751085314,0.2721,Positive,-0.16414,0.6908,-0.02165,0.150579938,0.0,0.2422843509999999,20.0,100.0,nope no climateemergency herewelcome uk thing burst flame absolutely reason definitely global warmingclimate heatwave,0.150579938,0.0,0.2422843509999999,1
840,1549363674908971010,2284812771,1549363674908971010,2022-07-19 12:01:00,en,0,0,0,0,everyone,Just realised that #globalwarming is actually good for the planet. Hotter temps mean less people go abroad so less need to fly which is good for reducing co2 which will help keep the planet cool. Magic,['globalwarming'],1,0,2,0,0,0,0,0,360.0,0.0,0.8689,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,just realised globalwarming actually good planet hotter temp mean le people go abroad le need fly good reducing co2 help keep planet cool magic,0.0,0.0,0.0,0
841,1549272447345631232,560537100,1549272447345631232,2022-07-19 05:58:30,en,6,0,20,1,everyone,"Continuing our visit to Jakarta, I met with the Minister of Energy and Mineral Resources, Mr Arifin Tasrif. @EIB and #TeamEurope stand ready to contribute to a reinforced energy mix in Indonesia so as to mitigate the effects of the global energy crisis and climate change. https://t.co/pBnfnbVfyy",['TeamEurope'],1,2,7,0,0,1,1,0,74409.0,0.0003628544550463,0.4019,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,continuing visit jakarta i met minister energy mineral resources mr arifin tasrif teameurope stand ready contribute reinforced energy mix indonesia mitigate effect global energy crisis climate change,0.0,0.0,0.0,0
842,1549493048886927361,234866629,1549493048886927361,2022-07-19 20:35:05,en,0,0,2,0,everyone,"Whilst parts of the UK - including London - burn, just remember that the government that has held office for the last 12 years has never taken climate change seriously and has actively gone out of its way to continue the use of fossil fuels and allowing corporate pollution.",[],0,1,2,0,0,0,0,0,979.0,0.0020408163265306,0.1531,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whilst part uk including london burn remember government held office last 12 year never taken climate change seriously actively gone way continue use fossil fuel allowing corporate pollution,0.0,0.0,0.0,0
843,1549507158378967040,50489349,1549507158378967040,2022-07-19 21:31:09,en,4,0,16,1,everyone,"The challenges that Pacific atoll nations are facing now will soon threaten millions worldwide.Find out more about CANCC role in advocating for global support and moving forward in the fight against #climatechange, including the impact on #security.https://t.co/13ZdsgLiP0 https://t.co/N6pQrGimCn",['climatechange' 'security'],2,1,6,0,0,2,0,0,36886.0,0.0005693062596578,0.0516,Positive,0.0,-0.3626,-0.3626,0.0,0.0,0.0,0.0,0.0,the challenge pacific atoll nation facing soon threaten million worldwidefind cancc role advocating global support moving forward fight climatechange including impact security,0.0,0.0,0.0,0
844,1549235393727307777,22653760,1549235393727307777,2022-07-19 03:31:15,en,0,0,0,1,everyone,Joe Manchin plays Mitch McConnell's game in bailing on climate change#Climate #BadFaith #Corruptionhttps://t.co/Zwk6xoli1m,['Climate' 'BadFaith' 'Corruptionhttps'],3,0,9,0,0,1,0,0,15221.0,6.569438969911969e-05,0.25,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joe manchin play mitch mcconnells game bailing climate changeclimate badfaith corruption,0.0,0.0,0.0,0
845,1549478507574599686,2307762422,1549478507574599686,2022-07-19 19:37:18,en,0,0,0,0,everyone,"The global warming is real. ""In fact, the world is doing nothing. The world is burning and we are doing nothing about it. We are just consuming, the industry is running and nobody is doing anything about the climate"" https://t.co/HiVM4elJqr",[],0,0,4,0,0,1,0,0,449.0,0.0,0.1531,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the global warming real in fact world nothing the world burning nothing we consuming industry running nobody anything climate,0.0,0.0,0.0,0
846,1549337335325769729,1075598275,1549337335325769729,2022-07-19 10:16:20,en,0,0,0,0,everyone,"Unless policymakers have the courage to address the elephant in the room: population growth and related consumption, nothing will change.  Humans are an invasive species that just can't keep spreading without killing the planet. Period. @POTUS @SenSandershttps://t.co/TTjvJYtHHZ",[],0,1,7,0,0,1,2,0,65.0,0.0,0.8525,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unless policymakers courage address elephant room population growth related consumption nothing change humans invasive specie cant keep spreading without killing planet period,0.0,0.0,0.0,0
847,1549183225901236224,1167202523330969601,1549183225901236224,2022-07-19 00:03:58,en,0,0,0,0,everyone,Analysis: Why the US is so horribly incapable of meaningful climate action https://t.co/MN7iSDyK1k#Biden #CNN #India #World #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden,"['Biden' 'CNN' 'India' 'World' 'saudi' 'twitter' 'Movie' 'BB' 'Breaking'
 'StrongerTogether' 'Vote' 'News' 'China' 'USA' 'UK' 'Russia' 'Ukraine'
 'WW3' 'Putin' 'Sweden']",20,5,17,0,0,1,0,0,13797.0,0.0,-0.7136,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,analysis why us horribly incapable meaningful climate action cnn india world saudi twitter movie bb breaking strongertogether vote news china usa uk russia ukraine ww3 putin sweden,0.0,0.0,0.0,0
848,1549218654260281347,3301926908,1549218654260281347,2022-07-19 02:24:44,en,0,0,0,0,everyone,"WSJ editorial board slams the Wests #CLIMATE change policies for ‘empowering dictators,’ ‘driving up prices’ https://t.co/FrSsLrXAup  #GlobalWarming #climatechange",['CLIMATE' 'GlobalWarming' 'climatechange'],3,2,12,0,0,1,0,0,227.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wsj editorial board slam wests climate change policy empowering dictator driving price globalwarming climatechange,0.0,0.0,0.0,0
849,1549427332477325312,877954431517642754,1549427332477325312,2022-07-19 16:13:57,en,1,1,1,0,everyone,"Forest fires in the uk??? Nah, this is crazy, climate change is a real thing",[],0,0,3,0,3,0,0,0,564.0,0.0053097345132743,-0.5171,Negative,0.4588,0.0,0.4588,0.0,0.0,0.0,0.0,0.0,forest fire uk nah crazy climate change real thing,0.0,0.0,0.0,1
850,1549518192170749956,369869874,1549518192170749956,2022-07-19 22:15:00,en,0,0,0,0,everyone,"Pacific Small Island Developing States (#PSIDS) must contend with critical financial, capacity, and #technology barriers. These are areas in which India can provide assistance, writes Ramendra Prasad. #climatechange https://t.co/yP4MHGPInA",['PSIDS' 'technology' 'climatechange'],3,1,10,0,0,1,0,0,3390.0,0.0,-0.2732,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pacific small island developing states psids must contend critical financial capacity technology barrier these area india provide assistance writes ramendra prasad climatechange,0.0,0.0,0.0,0
851,1549429314734723081,739078261,1549429314734723081,2022-07-19 16:21:50,en,0,0,2,0,everyone,"Mfs be like ""GloBaL wArMinG is a hOaX"" https://t.co/asTMVdeWyN",[],0,0,26,0,0,1,0,0,143.0,0.0138888888888888,0.25,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mfs like global warming hoax,0.0,0.0,0.0,0
852,1549525680454795264,3219880638,1549525680454795264,2022-07-19 22:44:45,en,1,1,2,0,everyone,lmao I dreamt of YNC kids and my activist friends and climate change this is too much I can’t sleep in peace now huh 😭,[],0,3,5,0,0,0,0,1,685.0,0.0058309037900874,0.8126,Positive,0.624,0.0,0.624,0.0,0.0,0.0,100.0,0.0,lmao i dreamt ync kid activist friend climate change much i cant sleep peace huh,0.0,0.0,0.0,1
853,1549377737814581248,101740307,1549377737814581248,2022-07-19 12:56:53,en,0,2,2,0,everyone,"Haven’t seen many EU flags out and about today 🤔🤔 Oh wait the snowflakes all hate the hot weather don’t they 🤭 I personally love climate change, it’s a glorious day for a walk #BritainIsGREAT #FBPCC 🇬🇧🇬🇧🇬🇧 https://t.co/eWaWGzcX1d",['BritainIsGREAT' 'FBPCC'],2,3,11,0,0,1,0,6,669.0,0.0059701492537313,0.946,Positive,0.128,0.0,0.128,0.0,0.0,0.0,100.0,0.0,havent seen many eu flag today oh wait snowflake hate hot weather dont i personally love climate change glorious day walk britainisgreat fbpcc,0.0,0.0,0.0,1
854,1549515034392350720,16420692,1549515034392350720,2022-07-19 22:02:27,en,0,0,0,0,everyone,President Biden coming to Massachusetts to talk climate change https://t.co/xg3h2mnmdV via @YouTube,[],0,0,7,0,0,1,1,0,5845.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,president biden coming massachusetts talk climate change via,0.0,0.0,0.0,0
855,1549442338853756928,1329685254,1549442338853756928,2022-07-19 17:13:35,en,0,0,0,0,everyone,Editorial: Joe Manchin's dangerous betrayal on climate change will weaken America #SmartNews  https://t.co/RNSCKuN6Qs,['SmartNews'],1,0,12,0,0,1,0,0,703.0,0.0,-0.8658,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,editorial joe manchins dangerous betrayal climate change weaken america smartnews,0.0,0.0,0.0,0
856,1549389846447239168,285686367,1549389846447239168,2022-07-19 13:45:00,en,0,0,1,0,everyone,"#climatechange exacerbates deadly flooding, and Texas is not immune. The threat will grow unless #txlege invests in infrastructure—starting by using federal funds. Historically underserved communities and people of color are especially at risk. #txwater https://t.co/Eaamq9DUsg",['climatechange' 'txlege' 'txwater'],3,0,2,0,0,1,0,0,1801.0,0.0005549389567147,-0.1256,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climatechange exacerbates deadly flooding texas immune the threat grow unless txlege invests infrastructurestarting using federal fund historically underserved community people color especially risk txwater,0.0,0.0,0.0,0
857,1549382982481371139,49864302,1549382982481371139,2022-07-19 13:17:43,en,0,0,0,0,everyone,"A Journalist from India hits the nail on the head:""All this pain, just because every American decision has to comply with the climate change dogma.""https://t.co/2HZHvGcedL",[],0,1,7,0,0,1,0,0,596.0,0.0,-0.596,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a journalist india hit nail headall pain every american decision comply climate change dogma,0.0,0.0,0.0,0
1194,1554444957355745280,2768640210,1554444957355745280,2022-08-02 12:32:12,en,1,1,3,0,everyone,Just finished reading a very interesting article on big Arch firms &amp; wealthy developers are creating “smart eco friendly” cities to help combat climate change &amp; overpopulation.  My question is how much is the environment going to have to suffer in building these “smart” cities.,[],0,0,1,0,0,0,0,0,214.0,0.0232558139534883,0.5413,Positive,-0.0258,0.0,-0.0258,0.0,0.0,0.0,0.0,0.0,just finished reading interesting article big arch firm amp wealthy developer creating smart eco friendly city help combat climate change amp overpopulation my question much environment going suffer building smart city,0.0,0.0,0.0,0
1195,1554495113073672194,2333970062,1554495113073672194,2022-08-02 15:51:30,en,0,0,3,1,everyone,Why does @Kelloggs have books that indoctrinate kids to climate change without opposing books. Why not give kids a choice and let them decide instead of providing a one world view at a young age. https://t.co/Ohwa5TTXkc,[],0,0,4,0,0,1,1,0,280.0,0.0142348754448398,-0.34,Negative,0.0,0.7574,0.7574,0.0,0.0,0.0,0.0,0.0,why book indoctrinate kid climate change without opposing book why give kid choice let decide instead providing one world view young age,0.0,0.0,0.0,2
1196,1554519670517948416,87624170,1554519670517948416,2022-08-02 17:29:05,en,0,0,0,0,everyone,"Nonproliferation, Nuclear Energy, and Climate Change - Tenth NPT Review Conference Side Event https://t.co/lHh5DtXVGm #DoE good Secretary @SecGranholm and cool #IAEA D.G. here. :) #TeamUN. :)",['DoE' 'IAEA' 'TeamUN'],3,3,19,0,0,1,1,0,733.0,0.0,0.9062,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonproliferation nuclear energy climate change tenth npt review conference side event doe good secretary cool iaea dg teamun,0.0,0.0,0.0,0
1197,1554491722612236288,16947219,1554491722612236288,2022-08-02 15:38:02,en,0,0,0,0,everyone,"In this lesson, students explore the opinions of various climate change deniers and look at a strategy for understanding them and trying to open their minds to the fact that they may be wrong  https://t.co/n5nUKp51NX #esl #efl #elt #tesol #eal #tefl #LessonPlan #GreenELT https://t.co/LQ0eBvvPFW",['esl' 'efl' 'elt' 'tesol' 'eal' 'tefl' 'LessonPlan' 'GreenELT'],8,0,7,0,0,2,0,0,2784.0,0.0,-0.6369,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,in lesson student explore opinion various climate change denier look strategy understanding trying open mind fact may wrong esl efl elt tesol eal tefl lessonplan greenelt,0.0,0.0,0.0,0
1198,1554481457040707585,1516697944266887169,1554481457040707585,2022-08-02 14:57:14,en,0,1,4,0,everyone,"One alarmist study means we need infinite more to CONFIRM that humanity will go extinct because of climate change, apparently. https://t.co/4N3QbbCCK5",[],0,1,10,0,0,1,0,0,1311.0,0.003810975609756,0.0,Neutral,0.5356,0.0,0.5356,0.0,0.0,0.0,0.0,0.0,one alarmist study mean need infinite confirm humanity go extinct climate change apparently,0.0,0.0,0.0,0
1199,1554292376960733184,791282068516958210,1554292376960733184,2022-08-02 02:25:54,en,0,0,2,0,everyone,"“We shout on behalf of our peoples so that our land tenure rights are respected, so that traditional knowledge is respected &amp; recognized as a solution to combat climate change and the loss of biodiversity” Nansedalia Ramírez from @RedMocaf @alianzabosques  https://t.co/oOPDyiehR2",[],0,0,4,0,0,1,2,0,1217.0,0.0016420361247947,0.5859,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,we shout behalf people land tenure right respected traditional knowledge respected amp recognized solution combat climate change loss biodiversity nansedalia ramírez,0.0,0.0,0.0,0
1200,1554372696318017536,1707440114,1554372696318017536,2022-08-02 07:45:04,en,0,0,0,0,everyone,"The right decision or a quick decision? @AegonUK's panel of experts weigh in on when one approach is better than the other, and what they mean in the context of climate change.Find out here: https://t.co/a1EiBBJolP https://t.co/yCgt7tlPD3",[],0,0,6,0,1,2,1,0,668.0,0.0,0.4404,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the right decision quick decision panel expert weigh one approach better mean context climate changefind,0.0,0.0,0.0,0
